time	V(in)	V(out)
Step Information: Index=3  (Run: 3/5)
4.419240000000003e-003	3.300000e+000	2.570670e+000
4.420240000000003e-003	3.300000e+000	2.579039e+000
4.421240000000003e-003	3.300000e+000	2.585891e+000
4.422240000000004e-003	3.300000e+000	2.591502e+000
4.423240000000004e-003	3.300000e+000	2.596097e+000
4.424240000000004e-003	3.300000e+000	2.599858e+000
4.425240000000004e-003	3.300000e+000	2.602938e+000
4.426240000000004e-003	3.300000e+000	2.605460e+000
4.427240000000004e-003	3.300000e+000	2.607525e+000
4.428240000000004e-003	3.300000e+000	2.609215e+000
4.429240000000004e-003	3.300000e+000	2.610600e+000
4.430240000000005e-003	3.300000e+000	2.611733e+000
4.431240000000005e-003	3.300000e+000	2.612661e+000
4.432240000000005e-003	3.300000e+000	2.613421e+000
4.433240000000005e-003	3.300000e+000	2.614043e+000
4.434240000000005e-003	3.300000e+000	2.614553e+000
4.435240000000005e-003	3.300000e+000	2.614970e+000
4.436240000000005e-003	3.300000e+000	2.615312e+000
4.437240000000006e-003	3.300000e+000	2.615592e+000
4.438240000000006e-003	3.300000e+000	2.615820e+000
4.439240000000006e-003	3.300000e+000	2.616008e+000
4.440240000000006e-003	3.300000e+000	2.616161e+000
4.441240000000006e-003	3.300000e+000	2.616287e+000
4.442240000000006e-003	3.300000e+000	2.616390e+000
4.443240000000006e-003	3.300000e+000	2.616474e+000
4.444240000000006e-003	3.300000e+000	2.616543e+000
4.445240000000007e-003	3.300000e+000	2.616600e+000
4.446240000000007e-003	3.300000e+000	2.616646e+000
4.447240000000007e-003	3.300000e+000	2.616684e+000
4.449240000000007e-003	3.300000e+000	2.616740e+000
4.451240000000007e-003	3.300000e+000	2.616778e+000
4.454240000000008e-003	3.300000e+000	2.616813e+000
4.458240000000008e-003	3.300000e+000	2.616836e+000
4.466240000000009e-003	3.300000e+000	2.616851e+000
4.501000000000001e-003	3.300000e+000	2.616855e+000
4.501100000000001e-003	2.970000e+000	2.611843e+000
4.501300000000001e-003	2.310000e+000	2.592719e+000
4.501600000000001e-003	1.320000e+000	2.538525e+000
4.502000000000000e-003	1.127543e-012	2.435344e+000
4.502279999999999e-003	0.000000e+000	2.341138e+000
4.502599999999999e-003	0.000000e+000	2.240976e+000
4.503239999999998e-003	0.000000e+000	2.059962e+000
4.504239999999998e-003	0.000000e+000	1.814793e+000
4.505239999999998e-003	0.000000e+000	1.609731e+000
4.506239999999998e-003	0.000000e+000	1.441827e+000
4.507239999999998e-003	0.000000e+000	1.304349e+000
4.508239999999998e-003	0.000000e+000	1.191783e+000
4.509239999999999e-003	0.000000e+000	1.099614e+000
4.510239999999999e-003	0.000000e+000	1.024147e+000
4.511239999999999e-003	0.000000e+000	9.623555e-001
4.512239999999999e-003	0.000000e+000	9.117607e-001
4.513239999999999e-003	0.000000e+000	8.703340e-001
4.514239999999999e-003	0.000000e+000	8.364141e-001
4.515239999999999e-003	0.000000e+000	8.086407e-001
4.516240000000000e-003	0.000000e+000	7.859001e-001
4.517240000000000e-003	0.000000e+000	7.672802e-001
4.518240000000000e-003	0.000000e+000	7.520343e-001
4.519240000000000e-003	0.000000e+000	7.395511e-001
4.520240000000000e-003	0.000000e+000	7.293299e-001
4.521240000000000e-003	0.000000e+000	7.209610e-001
4.522240000000000e-003	0.000000e+000	7.141085e-001
4.523240000000000e-003	0.000000e+000	7.084976e-001
4.524240000000001e-003	0.000000e+000	7.039036e-001
4.525240000000001e-003	0.000000e+000	7.001420e-001
4.526240000000001e-003	0.000000e+000	6.970620e-001
4.527240000000001e-003	0.000000e+000	6.945401e-001
4.528240000000001e-003	0.000000e+000	6.924753e-001
4.529240000000001e-003	0.000000e+000	6.907845e-001
4.530240000000001e-003	0.000000e+000	6.894002e-001
4.531240000000002e-003	0.000000e+000	6.882667e-001
4.532240000000002e-003	0.000000e+000	6.873386e-001
4.533240000000002e-003	0.000000e+000	6.865787e-001
4.534240000000002e-003	0.000000e+000	6.859565e-001
4.535240000000002e-003	0.000000e+000	6.854470e-001
4.536240000000002e-003	0.000000e+000	6.850299e-001
4.537240000000002e-003	0.000000e+000	6.846883e-001
4.538240000000002e-003	0.000000e+000	6.844087e-001
4.539240000000003e-003	0.000000e+000	6.841797e-001
4.540240000000003e-003	0.000000e+000	6.839921e-001
4.541240000000003e-003	0.000000e+000	6.838386e-001
4.542240000000003e-003	0.000000e+000	6.837130e-001
4.543240000000003e-003	0.000000e+000	6.836100e-001
4.544240000000003e-003	0.000000e+000	6.835257e-001
4.545240000000003e-003	0.000000e+000	6.834567e-001
4.546240000000004e-003	0.000000e+000	6.834003e-001
4.547240000000004e-003	0.000000e+000	6.833540e-001
4.548240000000004e-003	0.000000e+000	6.833161e-001
4.550240000000004e-003	0.000000e+000	6.832597e-001
4.552240000000004e-003	0.000000e+000	6.832219e-001
4.555240000000005e-003	0.000000e+000	6.831872e-001
4.559240000000005e-003	0.000000e+000	6.831639e-001
4.567240000000006e-003	0.000000e+000	6.831488e-001
4.600000000000000e-003	0.000000e+000	6.831449e-001
4.600100000000000e-003	3.300000e-001	6.881574e-001
4.600300000000000e-003	9.900000e-001	7.072814e-001
4.600600000000000e-003	1.980000e+000	7.614754e-001
4.601000000000000e-003	3.300000e+000	8.646559e-001
4.601280000000000e-003	3.300000e+000	9.588622e-001
4.601600000000000e-003	3.300000e+000	1.059024e+000
4.602240000000001e-003	3.300000e+000	1.240038e+000
4.603240000000001e-003	3.300000e+000	1.485207e+000
4.604240000000001e-003	3.300000e+000	1.690269e+000
4.605240000000001e-003	3.300000e+000	1.858173e+000
4.606240000000001e-003	3.300000e+000	1.995651e+000
4.607240000000001e-003	3.300000e+000	2.108217e+000
4.608240000000001e-003	3.300000e+000	2.200386e+000
4.609240000000001e-003	3.300000e+000	2.275853e+000
4.610240000000002e-003	3.300000e+000	2.337645e+000
4.611240000000002e-003	3.300000e+000	2.388239e+000
4.612240000000002e-003	3.300000e+000	2.429666e+000
4.613240000000002e-003	3.300000e+000	2.463586e+000
4.614240000000002e-003	3.300000e+000	2.491359e+000
4.615240000000002e-003	3.300000e+000	2.514100e+000
4.616240000000002e-003	3.300000e+000	2.532720e+000
4.617240000000003e-003	3.300000e+000	2.547966e+000
4.618240000000003e-003	3.300000e+000	2.560449e+000
4.619240000000003e-003	3.300000e+000	2.570670e+000
4.620240000000003e-003	3.300000e+000	2.579039e+000
4.621240000000003e-003	3.300000e+000	2.585891e+000
4.622240000000003e-003	3.300000e+000	2.591502e+000
4.623240000000003e-003	3.300000e+000	2.596097e+000
4.624240000000003e-003	3.300000e+000	2.599858e+000
4.625240000000004e-003	3.300000e+000	2.602938e+000
4.626240000000004e-003	3.300000e+000	2.605460e+000
4.627240000000004e-003	3.300000e+000	2.607525e+000
4.628240000000004e-003	3.300000e+000	2.609215e+000
4.629240000000004e-003	3.300000e+000	2.610600e+000
4.630240000000004e-003	3.300000e+000	2.611733e+000
4.631240000000004e-003	3.300000e+000	2.612661e+000
4.632240000000005e-003	3.300000e+000	2.613421e+000
4.633240000000005e-003	3.300000e+000	2.614043e+000
4.634240000000005e-003	3.300000e+000	2.614553e+000
4.635240000000005e-003	3.300000e+000	2.614970e+000
4.636240000000005e-003	3.300000e+000	2.615312e+000
4.637240000000005e-003	3.300000e+000	2.615592e+000
4.638240000000005e-003	3.300000e+000	2.615820e+000
4.639240000000005e-003	3.300000e+000	2.616008e+000
4.640240000000006e-003	3.300000e+000	2.616161e+000
4.641240000000006e-003	3.300000e+000	2.616287e+000
4.642240000000006e-003	3.300000e+000	2.616390e+000
4.643240000000006e-003	3.300000e+000	2.616474e+000
4.644240000000006e-003	3.300000e+000	2.616543e+000
4.645240000000006e-003	3.300000e+000	2.616600e+000
4.646240000000006e-003	3.300000e+000	2.616646e+000
4.647240000000007e-003	3.300000e+000	2.616684e+000
4.649240000000007e-003	3.300000e+000	2.616740e+000
4.651240000000007e-003	3.300000e+000	2.616778e+000
4.654240000000007e-003	3.300000e+000	2.616813e+000
4.658240000000008e-003	3.300000e+000	2.616836e+000
4.666240000000009e-003	3.300000e+000	2.616851e+000
4.701000000000000e-003	3.300000e+000	2.616855e+000
4.701100000000001e-003	2.970000e+000	2.611843e+000
4.701300000000000e-003	2.310000e+000	2.592719e+000
4.701600000000001e-003	1.320000e+000	2.538525e+000
4.702000000000000e-003	1.127543e-012	2.435344e+000
4.702279999999999e-003	0.000000e+000	2.341138e+000
4.702599999999999e-003	0.000000e+000	2.240976e+000
4.703239999999997e-003	0.000000e+000	2.059962e+000
4.704239999999998e-003	0.000000e+000	1.814793e+000
4.705239999999998e-003	0.000000e+000	1.609731e+000
4.706239999999998e-003	0.000000e+000	1.441827e+000
4.707239999999998e-003	0.000000e+000	1.304349e+000
4.708239999999998e-003	0.000000e+000	1.191783e+000
4.709239999999998e-003	0.000000e+000	1.099614e+000
4.710239999999998e-003	0.000000e+000	1.024147e+000
4.711239999999999e-003	0.000000e+000	9.623555e-001
4.712239999999999e-003	0.000000e+000	9.117607e-001
4.713239999999999e-003	0.000000e+000	8.703340e-001
4.714239999999999e-003	0.000000e+000	8.364141e-001
4.715239999999999e-003	0.000000e+000	8.086407e-001
4.716239999999999e-003	0.000000e+000	7.859001e-001
4.717239999999999e-003	0.000000e+000	7.672802e-001
4.718239999999999e-003	0.000000e+000	7.520343e-001
4.719240000000000e-003	0.000000e+000	7.395511e-001
4.720240000000000e-003	0.000000e+000	7.293299e-001
4.721240000000000e-003	0.000000e+000	7.209610e-001
4.722240000000000e-003	0.000000e+000	7.141085e-001
4.723240000000000e-003	0.000000e+000	7.084976e-001
4.724240000000000e-003	0.000000e+000	7.039036e-001
4.725240000000000e-003	0.000000e+000	7.001420e-001
4.726240000000001e-003	0.000000e+000	6.970620e-001
4.727240000000001e-003	0.000000e+000	6.945401e-001
4.728240000000001e-003	0.000000e+000	6.924753e-001
4.729240000000001e-003	0.000000e+000	6.907845e-001
4.730240000000001e-003	0.000000e+000	6.894002e-001
4.731240000000001e-003	0.000000e+000	6.882667e-001
4.732240000000001e-003	0.000000e+000	6.873386e-001
4.733240000000001e-003	0.000000e+000	6.865787e-001
4.734240000000002e-003	0.000000e+000	6.859565e-001
4.735240000000002e-003	0.000000e+000	6.854470e-001
4.736240000000002e-003	0.000000e+000	6.850299e-001
4.737240000000002e-003	0.000000e+000	6.846883e-001
4.738240000000002e-003	0.000000e+000	6.844087e-001
4.739240000000002e-003	0.000000e+000	6.841797e-001
4.740240000000002e-003	0.000000e+000	6.839921e-001
4.741240000000003e-003	0.000000e+000	6.838386e-001
4.742240000000003e-003	0.000000e+000	6.837130e-001
4.743240000000003e-003	0.000000e+000	6.836100e-001
4.744240000000003e-003	0.000000e+000	6.835257e-001
4.745240000000003e-003	0.000000e+000	6.834567e-001
4.746240000000003e-003	0.000000e+000	6.834003e-001
4.747240000000003e-003	0.000000e+000	6.833540e-001
4.748240000000003e-003	0.000000e+000	6.833161e-001
4.750240000000004e-003	0.000000e+000	6.832597e-001
4.752240000000004e-003	0.000000e+000	6.832219e-001
4.755240000000004e-003	0.000000e+000	6.831872e-001
4.759240000000005e-003	0.000000e+000	6.831639e-001
4.767240000000006e-003	0.000000e+000	6.831488e-001
4.782240000000008e-003	0.000000e+000	6.831452e-001
4.800000000000000e-003	0.000000e+000	6.831449e-001
4.800100000000000e-003	3.300000e-001	6.881574e-001
4.800300000000000e-003	9.900000e-001	7.072814e-001
4.800600000000000e-003	1.980000e+000	7.614754e-001
4.801000000000000e-003	3.300000e+000	8.646559e-001
4.801280000000000e-003	3.300000e+000	9.588622e-001
4.801600000000000e-003	3.300000e+000	1.059024e+000
4.802240000000000e-003	3.300000e+000	1.240038e+000
4.803240000000000e-003	3.300000e+000	1.485207e+000
4.804240000000000e-003	3.300000e+000	1.690269e+000
4.805240000000001e-003	3.300000e+000	1.858173e+000
4.806240000000001e-003	3.300000e+000	1.995651e+000
4.807240000000001e-003	3.300000e+000	2.108217e+000
4.808240000000001e-003	3.300000e+000	2.200386e+000
4.809240000000001e-003	3.300000e+000	2.275853e+000
4.810240000000001e-003	3.300000e+000	2.337645e+000
4.811240000000001e-003	3.300000e+000	2.388239e+000
4.812240000000002e-003	3.300000e+000	2.429666e+000
4.813240000000002e-003	3.300000e+000	2.463586e+000
4.814240000000002e-003	3.300000e+000	2.491359e+000
4.815240000000002e-003	3.300000e+000	2.514100e+000
4.816240000000002e-003	3.300000e+000	2.532720e+000
4.817240000000002e-003	3.300000e+000	2.547966e+000
4.818240000000002e-003	3.300000e+000	2.560449e+000
4.819240000000002e-003	3.300000e+000	2.570670e+000
4.820240000000003e-003	3.300000e+000	2.579039e+000
4.821240000000003e-003	3.300000e+000	2.585891e+000
4.822240000000003e-003	3.300000e+000	2.591502e+000
4.823240000000003e-003	3.300000e+000	2.596097e+000
4.824240000000003e-003	3.300000e+000	2.599858e+000
4.825240000000003e-003	3.300000e+000	2.602938e+000
4.826240000000003e-003	3.300000e+000	2.605460e+000
4.827240000000004e-003	3.300000e+000	2.607525e+000
4.828240000000004e-003	3.300000e+000	2.609215e+000
4.829240000000004e-003	3.300000e+000	2.610600e+000
4.830240000000004e-003	3.300000e+000	2.611733e+000
4.831240000000004e-003	3.300000e+000	2.612661e+000
4.832240000000004e-003	3.300000e+000	2.613421e+000
4.833240000000004e-003	3.300000e+000	2.614043e+000
4.834240000000004e-003	3.300000e+000	2.614553e+000
4.835240000000005e-003	3.300000e+000	2.614970e+000
4.836240000000005e-003	3.300000e+000	2.615312e+000
4.837240000000005e-003	3.300000e+000	2.615592e+000
4.838240000000005e-003	3.300000e+000	2.615820e+000
4.839240000000005e-003	3.300000e+000	2.616008e+000
4.840240000000005e-003	3.300000e+000	2.616161e+000
4.841240000000005e-003	3.300000e+000	2.616287e+000
4.842240000000006e-003	3.300000e+000	2.616390e+000
4.843240000000006e-003	3.300000e+000	2.616474e+000
4.844240000000006e-003	3.300000e+000	2.616543e+000
4.845240000000006e-003	3.300000e+000	2.616600e+000
4.846240000000006e-003	3.300000e+000	2.616646e+000
4.847240000000006e-003	3.300000e+000	2.616684e+000
4.849240000000006e-003	3.300000e+000	2.616740e+000
4.851240000000007e-003	3.300000e+000	2.616778e+000
4.854240000000007e-003	3.300000e+000	2.616813e+000
4.858240000000008e-003	3.300000e+000	2.616836e+000
4.866240000000009e-003	3.300000e+000	2.616851e+000
4.901000000000001e-003	3.300000e+000	2.616855e+000
4.901100000000001e-003	2.970000e+000	2.611843e+000
4.901300000000001e-003	2.310000e+000	2.592719e+000
4.901600000000002e-003	1.320000e+000	2.538525e+000
4.902000000000000e-003	1.127543e-012	2.435344e+000
4.902279999999999e-003	0.000000e+000	2.341138e+000
4.902599999999999e-003	0.000000e+000	2.240976e+000
4.903239999999998e-003	0.000000e+000	2.059962e+000
4.904239999999998e-003	0.000000e+000	1.814793e+000
4.905239999999998e-003	0.000000e+000	1.609731e+000
4.906239999999998e-003	0.000000e+000	1.441827e+000
4.907239999999999e-003	0.000000e+000	1.304349e+000
4.908239999999999e-003	0.000000e+000	1.191783e+000
4.909239999999999e-003	0.000000e+000	1.099614e+000
4.910239999999999e-003	0.000000e+000	1.024147e+000
4.911239999999999e-003	0.000000e+000	9.623555e-001
4.912239999999999e-003	0.000000e+000	9.117607e-001
4.913239999999999e-003	0.000000e+000	8.703340e-001
4.914239999999999e-003	0.000000e+000	8.364141e-001
4.915240000000000e-003	0.000000e+000	8.086407e-001
4.916240000000000e-003	0.000000e+000	7.859001e-001
4.917240000000000e-003	0.000000e+000	7.672802e-001
4.918240000000000e-003	0.000000e+000	7.520343e-001
4.919240000000000e-003	0.000000e+000	7.395511e-001
4.920240000000000e-003	0.000000e+000	7.293299e-001
4.921240000000000e-003	0.000000e+000	7.209610e-001
4.922240000000001e-003	0.000000e+000	7.141085e-001
4.923240000000001e-003	0.000000e+000	7.084976e-001
4.924240000000001e-003	0.000000e+000	7.039036e-001
4.925240000000001e-003	0.000000e+000	7.001420e-001
4.926240000000001e-003	0.000000e+000	6.970620e-001
4.927240000000001e-003	0.000000e+000	6.945401e-001
4.928240000000001e-003	0.000000e+000	6.924753e-001
4.929240000000001e-003	0.000000e+000	6.907845e-001
4.930240000000002e-003	0.000000e+000	6.894002e-001
4.931240000000002e-003	0.000000e+000	6.882667e-001
4.932240000000002e-003	0.000000e+000	6.873386e-001
4.933240000000002e-003	0.000000e+000	6.865787e-001
4.934240000000002e-003	0.000000e+000	6.859565e-001
4.935240000000002e-003	0.000000e+000	6.854470e-001
4.936240000000002e-003	0.000000e+000	6.850299e-001
4.937240000000003e-003	0.000000e+000	6.846883e-001
4.938240000000003e-003	0.000000e+000	6.844087e-001
4.939240000000003e-003	0.000000e+000	6.841797e-001
4.940240000000003e-003	0.000000e+000	6.839921e-001
4.941240000000003e-003	0.000000e+000	6.838386e-001
4.942240000000003e-003	0.000000e+000	6.837130e-001
4.943240000000003e-003	0.000000e+000	6.836100e-001
4.944240000000003e-003	0.000000e+000	6.835257e-001
4.945240000000004e-003	0.000000e+000	6.834567e-001
4.946240000000004e-003	0.000000e+000	6.834003e-001
4.947240000000004e-003	0.000000e+000	6.833540e-001
4.948240000000004e-003	0.000000e+000	6.833161e-001
4.950240000000004e-003	0.000000e+000	6.832597e-001
4.952240000000005e-003	0.000000e+000	6.832219e-001
4.955240000000005e-003	0.000000e+000	6.831872e-001
4.959240000000005e-003	0.000000e+000	6.831639e-001
4.967240000000006e-003	0.000000e+000	6.831488e-001
5.000000000000000e-003	0.000000e+000	6.831449e-001
5.000100000000000e-003	3.300000e-001	6.881574e-001
5.000300000000000e-003	9.900000e-001	7.072814e-001
5.000600000000000e-003	1.980000e+000	7.614754e-001
5.001000000000000e-003	3.300000e+000	8.646559e-001
5.001280000000000e-003	3.300000e+000	9.588622e-001
5.001600000000000e-003	3.300000e+000	1.059024e+000
5.002240000000001e-003	3.300000e+000	1.240038e+000
5.003240000000001e-003	3.300000e+000	1.485207e+000
5.004240000000001e-003	3.300000e+000	1.690269e+000
5.005240000000001e-003	3.300000e+000	1.858173e+000
5.006240000000001e-003	3.300000e+000	1.995651e+000
5.007240000000001e-003	3.300000e+000	2.108217e+000
5.008240000000002e-003	3.300000e+000	2.200386e+000
5.009240000000002e-003	3.300000e+000	2.275853e+000
5.010240000000002e-003	3.300000e+000	2.337645e+000
5.011240000000002e-003	3.300000e+000	2.388239e+000
5.012240000000002e-003	3.300000e+000	2.429666e+000
5.013240000000002e-003	3.300000e+000	2.463586e+000
5.014240000000002e-003	3.300000e+000	2.491359e+000
5.015240000000002e-003	3.300000e+000	2.514100e+000
5.016240000000003e-003	3.300000e+000	2.532720e+000
5.017240000000003e-003	3.300000e+000	2.547966e+000
5.018240000000003e-003	3.300000e+000	2.560449e+000
5.019240000000003e-003	3.300000e+000	2.570670e+000
5.020240000000003e-003	3.300000e+000	2.579039e+000
5.021240000000003e-003	3.300000e+000	2.585891e+000
5.022240000000003e-003	3.300000e+000	2.591502e+000
5.023240000000004e-003	3.300000e+000	2.596097e+000
5.024240000000004e-003	3.300000e+000	2.599858e+000
5.025240000000004e-003	3.300000e+000	2.602938e+000
5.026240000000004e-003	3.300000e+000	2.605460e+000
5.027240000000004e-003	3.300000e+000	2.607525e+000
5.028240000000004e-003	3.300000e+000	2.609215e+000
5.029240000000004e-003	3.300000e+000	2.610600e+000
5.030240000000004e-003	3.300000e+000	2.611733e+000
5.031240000000005e-003	3.300000e+000	2.612661e+000
5.032240000000005e-003	3.300000e+000	2.613421e+000
5.033240000000005e-003	3.300000e+000	2.614043e+000
5.034240000000005e-003	3.300000e+000	2.614553e+000
5.035240000000005e-003	3.300000e+000	2.614970e+000
